date,return_pct,balance
1972-09-05,-0.255000,145.540551
1972-09-06,-1.121000,143.909041
1972-09-07,-0.828000,142.717475
1972-09-08,-0.673000,141.756986
1972-09-11,-1.072000,140.237351
1972-09-12,-0.311000,139.801213
1972-09-13,0.138000,139.994139
1972-09-14,-0.768000,138.918984
1972-09-15,0.086000,139.038454
1972-09-18,-0.357000,138.542087
1972-09-19,-0.638000,137.658188
1972-09-20,-0.148000,137.454454
1972-09-21,0.344000,137.927297
1972-09-22,0.264000,138.291425
1972-09-25,-0.462000,137.652519
1972-09-26,0.357000,138.143938
1972-09-27,1.482000,140.191232
1972-09-28,0.215000,140.492643
1972-09-29,0.652000,141.408655
1972-10-02,-1.227000,139.673571
1972-10-03,-0.421000,139.085545
1972-10-04,-0.192000,138.818501
1972-10-05,-0.726000,137.810678
1972-10-06,0.199000,138.084922
1972-10-09,0.457000,138.715970
1972-10-10,-0.319000,138.273466
1972-10-11,-0.055000,138.197415
1972-10-12,-1.065000,136.725613
1972-10-13,-0.130000,136.547870
1972-10-16,-0.860000,135.373558
1972-10-17,0.939000,136.644716
1972-10-18,0.794000,137.729675
1972-10-19,-0.580000,136.930843
1972-10-20,0.895000,138.156374
1972-10-23,1.247000,139.879184
1972-10-24,0.465000,140.529622
1972-10-25,-0.140000,140.332880
1972-10-26,0.766000,141.407830
1972-10-27,-0.278000,141.014716
1972-10-30,0.574000,141.824141
1972-10-31,0.252000,142.181538
1972-11-01,1.467000,144.267341
1972-11-02,1.140000,145.911988
1972-11-03,1.025000,147.407586
1972-11-06,0.146000,147.622801
1972-11-08,-0.873000,146.334054
1972-11-09,0.181000,146.598919
1972-11-10,0.897000,147.913911
1972-11-13,0.107000,148.072179
1972-11-14,1.097000,149.696531
1972-11-15,-0.530000,148.903139
1972-11-16,0.931000,150.289428
1972-11-17,0.176000,150.553937
1972-11-20,0.306000,151.014632
1972-11-21,-0.122000,150.830394
1972-11-22,0.585000,151.712752
1972-11-24,0.249000,152.090517
1972-11-27,-0.276000,151.670747
1972-11-28,-0.702000,150.606018
1972-11-29,0.554000,151.440376
1972-11-30,-0.318000,150.958795
1972-12-01,0.415000,151.585274
1972-12-04,0.431000,152.238607
1972-12-05,-0.688000,151.191205
1972-12-06,1.182000,152.978285
1972-12-07,0.437000,153.646800
